x_axis,y_axis,은행명,은행코드,점포명,주소,주소_변환
126.9865516,37.566501,기업,37251,기업고객부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37277,글로벌사업부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37303,비서실,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37316,임원실,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37329,경영관리부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37358,리스크총괄부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37374,개인고객부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37387,투자금융부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37390,자금금용부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
127.1074431,37.5146169,기업,37507,강동지역본부,서울특별시 송파구 오금로 87 잠실리시온,서울특별시 송파구 오금로 87
127.0509752,37.6537012,기업,37523,강북지역본부,서울특별시 도봉구 노해로69길 26 창동시티월드,서울특별시 도봉구 노해로69길 26
127.0332324,37.4993145,기업,37536,강남지역본부,서울특별시 강남구 테헤란로 132 한독약품빌딩,서울특별시 강남구 테헤란로 132
126.8533454,37.5214369,기업,37604,강서제주지역본부,서울특별시 양천구 신월로 291,서울특별시 양천구 신월로 291
127.02047,37.5659814,기업,37659,중부지역본부,서울특별시 중구 퇴계로 439 기업은행성동지점,서울특별시 중구 퇴계로 439
126.8983817,37.4839844,기업,37662,남부지역본부,서울특별시 구로구 디지털로32길 55,서울특별시 구로구 디지털로32길 55
126.9865516,37.566501,기업,37756,신탁사업그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,37772,미래기획실,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37785,개인여신부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37798,ＩＢＫ컨설팅부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37837,채널영업팀＿기타,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,37840,점포운영부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,37853,기업핀테크채널부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,37976,ＣＩＢ영업본부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,38069,리스크감리부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38072,기업지원컨설팅부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,38085,미래채널그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
127.0070722,37.5350821,기업,38108,프로세스혁신부,서울특별시 용산구 한남대로 72 IBK기업은행고객센터,서울특별시 용산구 한남대로 72
126.9865516,37.566501,기업,38179,ＩＴ정보부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38182,미래채널부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,38205,개인상품부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
127.0065413,37.5364635,기업,38218,업무지원부수도권,서울특별시 용산구 한남동 707-1,서울 용산구 한남동 707－18
126.9865697,37.5665076,기업,38221,업무지원부추심반,서울특별시 중구 을지로2가 50,서울 중구 을지로2가 50번지
126.9865516,37.566501,기업,38234,프로젝트금융부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38247,카드마케팅부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38250,개인디지털금융부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,38276,여신지원팀,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38289,기업개선부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
127.051637,37.4888094,기업,38399,강남ＷＭ센터,서울특별시 강남구 언주로30길 21 아카데미스위트,서울특별시 강남구 언주로30길 21
126.9865516,37.566501,기업,38412,사모투자부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38454,신탁부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38506,기업고객그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38519,ＣＩＢ그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.8815658,37.4781717,기업,38535,강남남부여신심사센터,서울특별시 금천구 가산디지털1로 145 에이스하이엔드타워3차,서울특별시 금천구 가산디지털1로 145
127.0070722,37.5350821,기업,38551,한남동ＷＭ센터,서울특별시 용산구 한남대로 72 IBK기업은행고객센터,서울특별시 용산구 한남대로 72
126.9865516,37.566501,기업,38580,정보보호부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38593,문화콘텐츠금융팀,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,38603,기술금융부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38632,평생고객부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38658,핀테크사업부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 기업은행본점
126.9865516,37.566501,기업,38661,가상영업점,서울특별시 중구 을지로 79 기업은행,서울 중구 을지로 79 을지로2가
126.9865516,37.566501,기업,38674,수탁부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
126.9865516,37.566501,기업,38687,ＷＭ사업부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865697,37.5665076,기업,38690,고객만족추진단,서울특별시 중구 을지로2가 50,서울 중구 을지로2가 50번지
127.0487807,37.5703887,기업,38713,강동강북여신심사센터,서울특별시 동대문구 천호대로 233 중소기업은행답십리지점,서울특별시 동대문구 천호대로 233 3층
126.9520304,37.544798,기업,38726,강서중부여신심사센터,서울특별시 마포구 마포대로 114,서울특별시 마포구 마포대로 114 4층
126.9865516,37.566501,기업,38739,창업벤처기업부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 기업은행본점
126.9865516,37.566501,기업,38807,리스크관리그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38823,개인고객그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38836,카드사업그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38852,글로벌／자금시장그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38865,경영전략그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38878,여신운영그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38881,경영지원그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38894,ＩＴ　그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38904,ＩＲ팀,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38933,준법지원부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38959,금융소비자보호부,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38975,준법감시인,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79
126.9865516,37.566501,기업,38991,소비자브랜드그룹,서울특별시 중구 을지로 79 기업은행,서울특별시 중구 을지로 79 중소기업은행 본점
127.0332324,37.4993145,기업,39013,강남카드업무전담팀,서울특별시 강남구 테헤란로 132 한독약품빌딩,서울특별시 강남구 테헤란로 132
127.0819863,37.5114431,기업,39026,송파카드업무전담팀,서울특별시 송파구 올림픽로 102 서일빌딩,서울특별시 송파구 올림픽로 102
126.9520304,37.544798,기업,39039,신촌카드업무전담팀,서울특별시 마포구 마포대로 114,서울특별시 마포구 마포대로 114
126.9053168,37.5213034,기업,39042,영등포카드업무전담팀,서울특별시 영등포구 영중로 58 영성빌딩,서울특별시 영등포구 영중로 58
127.0574237,37.6647987,기업,39055,노원카드업무전담팀,서울특별시 노원구 동일로 1527 기업은행,서울특별시 노원구 동일로 1527
126.9853968,37.5721075,기업,39068,종로카드영업센터,서울특별시 종로구 인사동5길 25 하나로빌딩,서울특별시 종로구 인사동5길 25
127.02047,37.5659814,기업,39071,청주카드업무전담팀,서울특별시 중구 퇴계로 439 기업은행성동지점,서울특별시 중구 퇴계로 439
127.1743828,37.5652475,기업,39181,강일동,서울특별시 강동구 아리수로93길 9 골드프라자,서울특별시 강동구 아리수로93길 9
127.0042579,37.533804,기업,39262,순천향서울대출,서울특별시 용산구 대사관로 59 순천향대학병원,서울특별시 용산구 대사관로 59
126.9248643,37.5251815,기업,39291,여의도ＩＦＣ,서울특별시 영등포구 국제금융로 10 서울 국제금융 센터,서울특별시 영등포구 국제금융로 10
126.897904,37.5767651,기업,39356,상암동,서울특별시 마포구 성암로 189 중소기업 DMC 타워,서울특별시 마포구 성암로 189
126.8770372,37.4795258,기업,39437,가산테크노,서울특별시 금천구 서부샛길 606 대성디폴리스지식산업센터,서울특별시 금천구 서부샛길 606
127.0070722,37.5350821,기업,39453,ＩＢＫ고객센터,서울특별시 용산구 한남대로 72 IBK기업은행고객센터,서울특별시 용산구 한남대로 72
126.9294996,37.5227168,기업,39644,동여의도,서울특별시 영등포구 국제금융로 52,서울특별시 영등포구 국제금융로 52
